datetime,name,value
2022-01-01 00,aaa,1200
2022-01-01 00,bbb,1300
2022-01-01 00,ccc,1210
2022-01-01 00,aaa,1230
2022-01-01 00,bbb,1333
2022-01-01 00,ccc,1212
2022-01-01 00,aaa,1210
2022-01-01 00,bbb,1331
2022-01-01 00,ccc,1211
2022-01-01 00,aaa,1220
2022-01-01 00,bbb,1332
2022-01-01 00,ccc,2111
2022-01-01 00,aaa,1120
2022-01-01 00,bbb,1232
2022-01-01 00,ccc,1112
2022-01-01 00,aaa,1121
2022-01-01 00,bbb,1231
2022-01-01 00,ccc,1121
2022-01-01 00,aaa,1111
2022-01-01 00,bbb,1211
2022-01-01 00,ccc,1121
2022-01-01 00,aaa,1141
2022-01-01 00,bbb,1211
2022-01-01 00,ccc,1121
2022-01-01 00,aaa,1111
2022-01-01 00,bbb,1211
2022-01-01 00,ccc,1101